"id","title","description","product_type","link","image_link","condition","availability","price","sale_price","sale_price_effective_date","brand"
"981","Apple Watch Series 4 GPS 44mm,Silver - Sport","apple watch series 4 gps 44mm,silver aluminum-white sport band mu6a2","Product","https://www.vietanhmobile.com/apple-watch-series-4-gps-44mm-silver-aluminum-white-sport-band-mu6a2.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AW-S4-GPS-44mm-silver-aluminum-white-sport-band-100-slide-1.jpg","new","in stock","11390000","","","Apple Watch Sport Series 4"
"982","Apple Watch Series 4 + LTE 40mm,Rose Gold - Sport","apple watch series 4 gps + cellular 40mm,gold aluminum-pink sand sport band mtuj2","Product","https://www.vietanhmobile.com/apple-watch-series-4-gps-cellular-40mm-gold-aluminum-pink-sand-sport-band-mtuj2.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AW-S4-GPS-CELLULAR-40mm-gold-aluminum-pink-sand-sport-band-100-slide.jpg","new","in stock","12590000","","","Apple Watch Sport Series 4"
"984","Apple Watch Series 4 + LTE 40mm,Space Gray - Sport","apple watch series 4 gps + cellular 40mm,space gray aluminum-black sport band mtun2","Product","https://www.vietanhmobile.com/apple-watch-series-4-gps-cellular-40mm-space-gray-aluminum-black-sport-band-mtun2.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AW-S4-GPS-CELLULAR-40mm-gray-aluminum-black-sport-band-100-slide.jpg","new","in stock","12390000","","","Apple Watch Sport Series 4"
"985","Apple Watch Series 4 + LTE 40mm,Silver - Sport","apple watch series 4 gps +cellular 40mm,silver aluminum-white sport band mtud2","Product","https://www.vietanhmobile.com/apple-watch-series-4-gps-cellular-40mm-silver-aluminum-white-sport-band-mtud2.html","https://www.vietanhmobile.com/hinh-anh/san-pham/sportsr4-slide.jpg","new","in stock","12590000","","","Apple Watch Sport Series 4"
"986","Apple Watch Series 4 + LTE 44mm,Rose Gold - Sport","apple watch series 4 gps +cellular 44mm,gold aluminum-pink sand sport band mtv02","Product","https://www.vietanhmobile.com/apple-watch-series-4-gps-cellular-44mm-gold-aluminum-pink-sand-sport-band-mtv02.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AW-S4-GPS-CELLULAR-44mm-gold-aluminum-pink-sand-sport-band-100-slide.jpg","new","in stock","13390000","","","Apple Watch Sport Series 4"
"987","Apple Watch Series 4 + LTE 44mm,Space Gray - Sport","apple watch series 4 gps + cellular 44mm,space gray aluminum-black sport band mtuw2","Product","https://www.vietanhmobile.com/apple-watch-series-4-gps-cellular-44mm-space-gray-aluminum-black-sport-band-mtuw2.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AW-S4-GPS-CELLULAR-44mm-gray-aluminum-black-sport-band-100-slide.jpg","new","in stock","13390000","","","Apple Watch Sport Series 4"
"988","Apple Watch Series 4 + LTE 44mm,Silver - Sport","apple watch series 4 gps +cellular 44mm,silver aluminum-white sport band mtuu2","Product","https://www.vietanhmobile.com/apple-watch-series-4-gps-cellular-44mm-silver-aluminum-white-sport-band-mtuu2.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AW-S4-GPS-CELLULAR-44mm-silver-aluminum-white-sport-band-100-slide.jpg","new","in stock","13390000","","","Apple Watch Sport Series 4"
"989","Apple Watch Series 4 GPS 44mm, Rose Gold - Sport Loop","apple watch series 4 gps 44mm, gold aluminum - pink sand sport loop mu6g2","Product","https://www.vietanhmobile.com/apple-watch-series-4-gps-44mm-gold-aluminum-pink-sand-sport-loop-mu6g2.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AW-s4-GPS-44m-gold-Alunium-pink-sand-sport-loop-100-slide-1.jpg","new","in stock","12890000","","","Apple Watch Sport Series 4"
"990","Apple Watch Series 4 GPS 40mm, Gold Steel - Milanese Loop","apple watch series 4 gps 40mm, gold steel - milanese loop","Product","https://www.vietanhmobile.com/apple-watch-series-4-gps-40mm-gold-steel-milanese-loop.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AW-S4-GPS-40mm-gold-Stainless-Steel-Gold-Milanese-Loop-100-slide.jpg","new","in stock","23090000","","","Apple Watch Steel Series 4"
"991","Apple Watch Series 4 GPS 44mm, Gold Steel - Milanese Loop","apple watch series 4 gps 44mm, gold steel - milanese loop","Product","https://www.vietanhmobile.com/apple-watch-series-4-gps-44mm-gold-steel-milanese-loop.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AW-S4-GPS-44mm-gold-Stainless-Steel-Gold-Milanese-Loop-100-slide.jpg","new","in stock","23090000","","","Apple Watch Steel Series 4"
"992","Apple Watch Series 4 GPS 40mm, Space Black Steel - Milanese Loop","apple watch series 4 gps 40mm, space black steel - milanese loop","Product","https://www.vietanhmobile.com/apple-watch-series-4-gps-40mm-space-black-steel-milanese-loop.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AW-S4-GPS-40mm-Space-Black-Stainless-Steel-Milanese-Loop-100-slide.jpg","new","in stock","23090000","","","Apple Watch Steel Series 4"
"993","Apple Watch Series 4 GPS 44mm, Space Black Steel - Milanese Loop","apple watch series 4 gps 44mm, space black steel - milanese loop","Product","https://www.vietanhmobile.com/apple-watch-series-4-gps-44mm-space-black-steel-milanese-loop.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AW-S4-GPS-44mm-Space-Black-Stainless-Steel-Milanese-Loop-100-slide.jpg","new","in stock","23090000","","","Apple Watch Steel Series 4"
"994","Apple Watch Series 4 GPS 40mm, Steel - Milanese Loop","apple watch series 4 gps 40mm, steel - milanese loop","Product","https://www.vietanhmobile.com/apple-watch-series-4-gps-40mm-steel-milanese-loop.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Apple-Watch-Series-4-GPS-40mm,-Stainless-Steel---Milanese-Loop-slide.jpg","new","in stock","23090000","","","Apple Watch Steel Series 4"
"995","Apple Watch Series 4 GPS 44mm, Steel - Milanese Loop","apple watch series 4 gps 44mm, stainless steel - milanese loop mtx12","Product","https://www.vietanhmobile.com/apple-watch-series-4-gps-44mm-stainless-steel-milanese-loop-mtx12.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Apple-Watch-Series-4-GPS-44mm,-Stainless-Steel---Milanese-Loop-slide.jpg","new","in stock","23090000","","","Apple Watch Steel Series 4"
"996","iPad Pro 10.5 inch Cellular + Wifi Hàng Trưng Bày","ipad pro 10.5 inch cellular + wifi hàng trưng bày","Product","https://www.vietanhmobile.com/ipad-pro-10-5-inch-cellular-wifi-hang-trung-bay.html","https://www.vietanhmobile.com/hinh-anh/san-pham/ipad-pro-10-5-inch-cellular-wifi-99-side-1.jpg","new","in stock","14290000","","","iPad Pro 2018"
"997","iPhone Xs Max Lock Chưa Active","iphone xs max lock chưa active","Product","https://www.vietanhmobile.com/iphone-xs-max-lock-chua-active.html","https://www.vietanhmobile.com/hinh-anh/san-pham/iphone-Xs-max-lock-chua-active-100-slide-1.jpg","new","in stock","22490000","","","iPhone Xs Max"
"998","iPad Gen 6 (2018) 4G + Wifi Hàng Trưng Bày","ipad gen 6 (2018) 4g + wifi hàng trưng bày","Product","https://www.vietanhmobile.com/ipad-gen-6-2018-4g-wifi-hang-trung-bay.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Ipad-gen-6-2018-99-slide-1.jpg","new","in stock","8190000","","","Ipad Gen 6 (2018)"
"999","Samsung Note 9 Xách Tay Hàng Trưng Bày","samsung note 9 xách tay hàng trưng bày","Product","https://www.vietanhmobile.com/samsung-note-9-xach-tay-hang-trung-bay.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Samsung-galaxy-note-9-xach-tay-99-slide-1.jpg","new","in stock","13990000","","","Samsung Note 9"
"1000","iPhone Xs Max Quốc Tế Hàng Trưng Bày","iphone xs max quốc tế hàng trưng bày","Product","https://www.vietanhmobile.com/iphone-xs-max-quoc-te-hang-trung-bay.html","https://www.vietanhmobile.com/hinh-anh/san-pham/iphone-Xs-max-quoc-te-99-slide.jpg","new","in stock","23990000","","","iPhone Xs Max"
"1001","Apple Watch Series 4 GPS 40mm, Silver - Seashell Sport Loop","apple watch series 4 gps 40mm, silver aluminum - seashell sport loop mu652","Product","https://www.vietanhmobile.com/apple-watch-series-4-gps-40mm-silver-aluminum-seashell-sport-loop-mu652.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Aw-s4-GPS-40mm-Silver-Aluminum-Seashell-Sport-Loop-MU652-100-slide.jpg","new","in stock","11490000","","","Apple Watch Sport Series 4"
"1002","Apple Watch Series 4 GPS 44mm, Silver - Seashell Sport Loop","apple watch series 4 gps 44mm, silver aluminum - seashell sport loop","Product","https://www.vietanhmobile.com/apple-watch-series-4-gps-44mm-silver-aluminum-seashell-sport-loop.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Aw-s4-GPS-44mm-Silver-Aluminum-Seashell-Sport-Loop-MU6C2-100-slide.jpg","new","in stock","12890000","","","Apple Watch Sport Series 4"
"1003","Apple Watch Series 4 GPS 40mm, Space Gray - Sport Loop","apple watch series 4 gps 40mm, space gray aluminum - black sport loop mu672 ","Product","https://www.vietanhmobile.com/apple-watch-series-4-gps-40mm-space-gray-aluminum-black-sport-loop-mu672.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AW-S4-GPS-40mm-Space-Gray-Aluminum-Black-Sport-Loop-MU672-slide.jpg","new","in stock","11490000","","","Apple Watch Sport Series 4"
"1004","Apple Watch Series 4 GPS 44mm, Space Gray - Sport Loop","apple watch series 4 gps 44mm, space gray aluminum - black sport loop mu6e2 ","Product","https://www.vietanhmobile.com/apple-watch-series-4-gps-44mm-space-gray-aluminum-black-sport-loop-mu6e2.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AW-S4-GPS-44mm-Space-Gray-Aluminum-Black-Sport-Loop-MU6E2-slide.jpg","new","in stock","12490000","","","Apple Watch Sport Series 4"
"1005","iPhone Xr Quốc Tế 2 Sim Chưa Active","iphone xr quốc tế 2 sim chưa active ","Product","https://www.vietanhmobile.com/iphone-xr-quoc-te-2-sim-chua-active.html","https://www.vietanhmobile.com/hinh-anh/san-pham/iphone-Xr-quoc-te-2-sim-chua-active-100-slide-1.jpg","new","in stock","20390000","","","iPhone Xr"
"1006","Macbook Pro Touch Bar 2017 - 15.4 inch","macbook pro touch bar 2017 - 15.4 inch","Product","https://www.vietanhmobile.com/macbook-pro-touch-bar-2017-15-4-inch.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Touch3-slide.jpg","new","in stock","47390000","","","Macbook Pro Touch Bar 2017"
"1007","Macbook Pro Touch Bar 2017 - 13.3 inch","macbook pro touch bar 2017 - 13.3 inch","Product","https://www.vietanhmobile.com/macbook-pro-touch-bar-2017-13-3-inch.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Macbook3-slide-h11007.jpg","new","in stock","36999000","","","Macbook Pro Touch Bar 2017"
"1008","iPhone Xr Lock Chưa Active","iphone xr lock chưa active","Product","https://www.vietanhmobile.com/iphone-xr-lock-chua-active.html","https://www.vietanhmobile.com/hinh-anh/san-pham/iphone-Xr-Lock-chua-active-100-slide-1.jpg","new","in stock","17990000","","","iPhone Xr"
"1009","iPad Pro 11 inch (2018) 4G - New Chưa Active","ipad pro 11 inch (2018) 4g - new chưa active","Product","https://www.vietanhmobile.com/ipad-pro-11-inch-2018-4g-new-chua-active.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Pro2018-slide.jpg","new","in stock","23490000","","","iPad Pro 2018"
"1010","iPad Pro 12.9 inch (2018) 4G - New Chưa Active","ipad pro 12.9 inch (2018) 4g - new chưa active","Product","https://www.vietanhmobile.com/ipad-pro-12-9-inch-2018-4g-new-chua-active.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Pro2018-slide-h11010.jpg","new","in stock","29490000","","","iPad Pro 2018"
"1011","Bút Apple Pencil","bút apple pencil","Product","https://www.vietanhmobile.com/but-apple-pencil.html","https://www.vietanhmobile.com/hinh-anh/san-pham/ButPencil-slide.jpg","new","in stock","2900000","","","Phụ Kiện Apple"
"1012","iPad Pro 11 inch (2018) Wifi - New Chưa Active","ipad pro 11 inch (2018) wifi - new chưa active","Product","https://www.vietanhmobile.com/ipad-pro-11-inch-2018-wifi-new-chua-active.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Pro2018-slide-h11012.jpg","new","in stock","19390000","","","iPad Pro 2018"
"1015","Macbook Air 13.3 inch 2017 MQD32","macbook air 13.3 inch 2017 mqd32","Product","https://www.vietanhmobile.com/macbook-air-13-3-inch-2017-mqd32.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Macair2017-slide.jpg","new","in stock","20390000","","","Macbook Air"
"1016","Apple Watch Series 2 Steel 38mm - Hàng Trưng Bày","apple watch series 2 steel 38mm - hàng trưng bày","Product","https://www.vietanhmobile.com/apple-watch-series-2-steel-38mm-hang-trung-bay.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AW2-Steel-slide.jpg","new","in stock","7490000","","","Apple Watch Hàng Trưng Bày"
"1017","Apple Watch Series 3 Sport + LTE 42mm Hàng Trưng Bày","apple watch series 3 sport + lte 42mm hàng trưng bày","Product","https://www.vietanhmobile.com/apple-watch-series-3-sport-lte-42mm-hang-trung-bay.html","https://www.vietanhmobile.com/hinh-anh/san-pham/LTE-silde-h11017.jpg","new","in stock","7790000","","","Apple Watch Hàng Trưng Bày"
"1018","iPhone Xs Max Quốc Tế New fullbox - Active Online","iphone xs max quốc tế new fullbox - active online","Product","https://www.vietanhmobile.com/iphone-xs-max-quoc-te-new-fullbox-active-online.html","https://www.vietanhmobile.com/hinh-anh/san-pham/iphone-Xs-max-quoc-te-99-slide-h11018.jpg","new","in stock","26490000","","","iPhone Xs Max"
"1019","Apple Watch 4 + LTE 40mm, Gray - Hàng Trưng Bày","apple watch 4 + lte 40mm, gray - hàng trưng bày","Product","https://www.vietanhmobile.com/apple-watch-4-lte-40mm-gray-hang-trung-bay.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AW-S4-GPS-CELLULAR-44mm-gray-black-sport-band-100-slide (1).jpg","new","in stock","10290000","","","Apple Watch Hàng Trưng Bày"
"1020","Apple Watch 4 + LTE 40mm, White - Hàng Trưng Bày","apple watch 4 + lte 40mm, white - hàng trưng bày","Product","https://www.vietanhmobile.com/apple-watch-4-lte-40mm-white-hang-trung-bay.html","https://www.vietanhmobile.com/hinh-anh/san-pham/sportsr4-slide-h11020.jpg","new","in stock","10290000","","","Apple Watch Hàng Trưng Bày"
"1021","Apple Watch 4 + LTE 40mm, Rose Gold - Hàng Trưng Bày","apple watch 4 + lte 40mm, rose gold - hàng trưng bày","Product","https://www.vietanhmobile.com/apple-watch-4-lte-40mm-rose-gold-hang-trung-bay.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AW-S4-GPS-CELLULAR-44mm-gray-aluminum-black-sport-band-100-slide-h11021.jpg","new","in stock","10290000","","","Apple Watch Hàng Trưng Bày"
"1022","iPad Pro 12.9 inch (2018) Wifi - New Chưa Active","ipad pro 12.9 inch (2018) wifi - new chưa active","Product","https://www.vietanhmobile.com/ipad-pro-12-9-inch-2018-wifi-new-chua-active.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Pro2018-slide-h11022.jpg","new","in stock","28590000","","","iPad Pro 2018"
"1023","IPhone Xs Quốc Tế Hàng Trưng Bày","iphone xs quốc tế hàng trưng bày","Product","https://www.vietanhmobile.com/iphone-xs-quoc-te-hang-trung-bay.html","https://www.vietanhmobile.com/hinh-anh/san-pham/iphone-Xs-quoc-te-chua-active-100-slide-1-h11023.jpg","new","in stock","21790000","","","Iphone Xs"
"1024","Đồng Hồ Casio AE-1200WHB-3BVDF - Dây Vải","đồng hồ casio ae-1200whb-3bvdf - dây vải","Product","https://www.vietanhmobile.com/dong-ho-casio-ae-1200whb-3bvdf-day-vai.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AE-1200WHB-3BVDF-slide2.jpg","new","in stock","889000","","","Đồng Hồ Nam  Nữ"
"1025","Đồng Hồ Casio AQ-230GA-9BMQ","đồng hồ casio aq-230ga-9bmq","Product","https://www.vietanhmobile.com/dong-ho-casio-aq-230ga-9bmq.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AQ-230GA-slide.jpg","new","in stock","1199000","","","Đồng Hồ Nam  Nữ"
"1026","Đồng Hồ Casio AQ-230A-7BMQ","đồng hồ casio aq-230a-7bmq","Product","https://www.vietanhmobile.com/dong-ho-casio-aq-230a-7bmq.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AQ-230A-7BMQ-slide.jpg","new","in stock","950000","","","Đồng Hồ Nam  Nữ"
"1028","Đồng Hồ Casio G Shock DW-5600BB-1DR","đồng hồ casio g shock dw-5600bb-1dr","Product","https://www.vietanhmobile.com/dong-ho-casio-g-shock-dw-5600bb-1dr.html","https://www.vietanhmobile.com/hinh-anh/san-pham/DW-5600BB-1DR-slide.jpg","new","in stock","2799000","","","Đồng Hồ Nam  Nữ"
"1030","Đồng Hồ Casio MTP-1384D-7AVDF","đồng hồ casio mtp-1384d-7avdf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-1384d-7avdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Casio-MTP-1384D-7AVDF-slide.jpg","new","in stock","1799000","","","Đồng Hồ Nam  Nữ"
"1031","Đồng Hồ Casio MTP-1384D-7A2VDF","đồng hồ casio mtp-1384d-7a2vdf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-1384d-7a2vdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-1384D-7A2VDF-slide.jpg","new","in stock","1899000","","","Đồng Hồ Nam  Nữ"
"1033","Đồng Hồ Casio B640WC-5ADF","đồng hồ casio b640wc-5adf","Product","https://www.vietanhmobile.com/dong-ho-casio-b640wc-5adf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Casio-B640WC-5ADF-slide.jpg","new","in stock","1399000","","","Đồng Hồ Nam  Nữ"
"1034","Đồng Hồ Casio Edifice EFR-558BP-1AVUDF","đồng hồ casio edifice efr-558bp-1avudf","Product","https://www.vietanhmobile.com/dong-ho-casio-edifice-efr-558bp-1avudf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Edifice-EFR-558BP-1AVUDF-slide.jpg","new","in stock","4599000","","","Đồng Hồ Nam  Nữ"
"1035","Đồng Hồ Casio Edifice EFV-570P-1AVDF","đồng hồ casio edifice efv-570p-1avdf","Product","https://www.vietanhmobile.com/dong-ho-casio-edifice-efv-570p-1avdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Edifice-EFV-570P-1AVDF-slide.jpg","new","in stock","3250000","","","Đồng Hồ Nam  Nữ"
"1036","Đồng Hồ Casio A168WEM-1DF","đồng hồ casio a168wem-1df","Product","https://www.vietanhmobile.com/dong-ho-casio-a168wem-1df.html","https://www.vietanhmobile.com/hinh-anh/san-pham/A168WEM-1DF-slide.jpg","new","in stock","1499000","","","Đồng Hồ Nam  Nữ"
"1044","Đồng Hồ Casio F-201WA-1ASDF","đồng hồ casio f-201wa-1asdf","Product","https://www.vietanhmobile.com/dong-ho-casio-f-201wa-1asdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Casio-F-201WA-1ASDF-slide.jpg","new","in stock","399000","","","Đồng Hồ Nam  Nữ"
"1045","Đồng Hồ Casio LA680WGA-9DF - Unisex","đồng hồ casio la680wga-9df - unisex","Product","https://www.vietanhmobile.com/dong-ho-casio-la680wga-9df-unisex.html","https://www.vietanhmobile.com/hinh-anh/san-pham/LA680WGA-9DF-slide.jpg","new","in stock","1599000","","","Đồng Hồ Nam  Nữ"
"1046","Đồng Hồ Casio MTP-1170A-2ARDF","đồng hồ casio mtp-1170a-2ardf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-1170a-2ardf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Casio-MTP-1170A-2ARDF-slide.jpg","new","in stock","899000","","","Đồng Hồ Nam  Nữ"
"1047","Đồng Hồ Casio AE-1200WHD-1AVDF","đồng hồ casio ae-1200whd-1avdf","Product","https://www.vietanhmobile.com/dong-ho-casio-ae-1200whd-1avdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Casio-AE-1200WHD-1AVDF-slide1.jpg","new","in stock","999000","","","Đồng Hồ Nam  Nữ"
"1049","Đồng Hồ Casio AE-1000WD-1AVDF","đồng hồ casio ae-1000wd-1avdf","Product","https://www.vietanhmobile.com/dong-ho-casio-ae-1000wd-1avdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Casio-AE-1000WD-1AVDF-slide.jpg","new","in stock","950000","","","Đồng Hồ Nam  Nữ"
"1051","Đồng Hồ Casio A159WGED-1DF","đồng hồ casio a159wged-1df","Product","https://www.vietanhmobile.com/dong-ho-casio-a159wged-1df.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Casio-A159WGED-1DF-slide.jpg","new","in stock","2199000","","","Đồng Hồ Nam  Nữ"
"1052","Đồng Hồ Casio A168WG-9WDF - Unisex","đồng hồ casio a168wg-9wdf - unisex","Product","https://www.vietanhmobile.com/dong-ho-casio-a168wg-9wdf-unisex.html","https://www.vietanhmobile.com/hinh-anh/san-pham/A168WG-9WDF-slide.jpg","new","in stock","1499000","","","Đồng Hồ Nam  Nữ"
"1053","Đồng Hồ Casio G Shock GBD-800-1BDF","đồng hồ casio g shock gbd-800-1bdf","Product","https://www.vietanhmobile.com/dong-ho-casio-g-shock-gbd-800-1bdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/G-Shock-GBD-800-1BDF-slide.jpg","new","in stock","2990000","","","Đồng Hồ Nam  Nữ"
"1055","Đồng Hồ Casio MTP-1384D-1AVDF","đồng hồ casio mtp-1384d-1avdf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-1384d-1avdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Casio-MTP-1384D-1AVDF-slide.jpg","new","in stock","1799000","","","Đồng Hồ Nam  Nữ"
"1056","Đồng Hồ Casio Edifice EFR-556PB-1AVUDF","đồng hồ casio edifice efr-556pb-1avudf","Product","https://www.vietanhmobile.com/dong-ho-casio-edifice-efr-556pb-1avudf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Edifice-EFR-556PB-1AVUDF-slide-h11056.jpg","new","in stock","4399000","","","Đồng Hồ Nam  Nữ"
"1057","Đồng Hồ Casio-MTP-VD01L-1EVUDF","đồng hồ casio-mtp-vd01l-1evudf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-vd01l-1evudf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-VD01L-1EVUDF-slide.jpg","new","in stock","899000","","","Đồng Hồ Nam  Nữ"
"1058","Đồng Hồ Casio A168WEGC-3DF","đồng hồ casio a168wegc-3df","Product","https://www.vietanhmobile.com/dong-ho-casio-a168wegc-3df.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Casio-A168WEGC-3DF-slide.jpg","new","in stock","1950000","","","Đồng Hồ Nam  Nữ"
"1059","Đồng Hồ Casio B640WD-1AVDF","đồng hồ casio b640wd-1avdf","Product","https://www.vietanhmobile.com/dong-ho-casio-b640wd-1avdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Casio-B640WD-1AVDF-slide.jpg","new","in stock","899000","","","Đồng Hồ Nam  Nữ"
"1060","Đồng Hồ Casio MQ-24-1ELDF - Unisex","đồng hồ casio mq-24-1eldf - unisex","Product","https://www.vietanhmobile.com/dong-ho-casio-mq-24-1eldf-unisex.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Casi--MQ-24-1ELDF---Unisex-slide.jpg","new","in stock","350000","","","Đồng Hồ Nam  Nữ"
"1061","Đồng Hồ Casio Edifice EFV-550P-1AV","đồng hồ casio edifice efv-550p-1av","Product","https://www.vietanhmobile.com/dong-ho-casio-edifice-efv-550p-1av.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Casio-Edifice-EFV-550P-1AV-slide.jpg","new","in stock","2990000","","","Đồng Hồ Nam  Nữ"
"1062","Đồng Hồ Casio B650WD-1ADF","đồng hồ casio b650wd-1adf","Product","https://www.vietanhmobile.com/dong-ho-casio-b650wd-1adf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/B650WD-1ADF-slide.jpg","new","in stock","899000","","","Đồng Hồ Nam  Nữ"
"1063","Đồng Hồ Casio A168WEM-2DF- Unisex","đồng hồ casio a168wem-2df- unisex","Product","https://www.vietanhmobile.com/dong-ho-casio-a168wem-2df-unisex.html","https://www.vietanhmobile.com/hinh-anh/san-pham/A168WEM-2DF-silde.jpg","new","in stock","1599000","","","Đồng Hồ Nam  Nữ"
"1064","Đồng Hồ Casio AE-1200WH-1AVDF","đồng hồ casio ae-1200wh-1avdf","Product","https://www.vietanhmobile.com/dong-ho-casio-ae-1200wh-1avdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AE-1200WH-1AVDF-slide2-h11064.jpg","new","in stock","899000","","","Đồng Hồ Nam  Nữ"
"1065","Đồng Hồ Casio Edifice EFR-563PB-1AVUDF","đồng hồ casio edifice efr-563pb-1avudf","Product","https://www.vietanhmobile.com/dong-ho-casio-edifice-efr-563pb-1avudf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Edifice-EFR-563PB-1AVUDF-slide.jpg","new","in stock","3499000","","","Đồng Hồ Nam  Nữ"
"1066","Đồng Hồ Casio MTP-VD01GL-1EVUDF","đồng hồ casio mtp-vd01gl-1evudf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-vd01gl-1evudf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-VD01GL-1EVUDF-slide.jpg","new","in stock","950000","","","Đồng Hồ Nam  Nữ"
"1071","Đồng Hồ Casio AQ-230GA-9DMQ - Unisex","đồng hồ casio aq-230ga-9dmq - unisex","Product","https://www.vietanhmobile.com/dong-ho-casio-aq-230ga-9dmq-unisex.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AQ-230GA-9DMQ-silde.jpg","new","in stock","1199000","","","Đồng Hồ Nam  Nữ"
"1072","Đồng Hồ Casio MTP-1274SG-7ADF","đồng hồ casio mtp-1274sg-7adf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-1274sg-7adf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-1274SG-7ADF-slide.jpg","new","in stock","1199000","","","Đồng Hồ Nam  Nữ"
"1073","Đồng Hồ Casio MTP-302G-1AUDF","đồng hồ casio mtp-302g-1audf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-302g-1audf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-302G-1AUDF-slide.jpg","new","in stock","1699000","","","Đồng Hồ Nam  Nữ"
"1074","Đồng Hồ Casio MTP-1170G-7ARDF","đồng hồ casio mtp-1170g-7ardf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-1170g-7ardf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-1170G-7ARDF-slide.jpg","new","in stock","1099000","","","Đồng Hồ Nam  Nữ"
"1075","Đồng Hồ Casio MTP-V302D-9AUDF","đồng hồ casio mtp-v302d-9audf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-v302d-9audf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-V302D-9AUDF-slide.jpg","new","in stock","1299000","","","Đồng Hồ Nam  Nữ"
"1076","Đồng Hồ Casio MTP-V001GL-7BUDF","đồng hồ casio mtp-v001gl-7budf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-v001gl-7budf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-V001GL-7BUDF-slide.jpg","new","in stock","599000","","","Đồng Hồ Nam  Nữ"
